,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt
663,17.7,25.8,1.0,1.9,82.3,12.5,12.65,8.8,3750.621235679215,3662.7453610883795,3622.222222222222,81.50553732354746
664,18.4,26.3,0.8,1.1,81.9,12.5,14.73,6.4,4497.435875427764,4206.309036508704,2572.2222222222226,93.4266919198377
665,17.6,27.1,0.0,1.4,75.0,12.5,18.82,4.9,4844.962810321634,4484.905020178549,4305.555555555556,99.83202682893584
666,18.2,29.2,0.6,1.2,73.9,12.4,19.7,6.0,5222.5227611236805,4804.137669683258,4811.111111111111,106.69909722222222
667,20.1,25.5,2.3,1.1,86.3,12.4,6.61,9.4,2122.743385922761,2134.4510738811045,2327.777777777778,46.91367779406678
668,20.0,26.3,0.0,1.0,82.0,12.4,7.36,9.3,1801.6517184942718,1885.8373158756137,1477.7777777777776,38.837477768685225
669,16.4,24.9,0.0,1.7,74.4,12.3,12.83,5.9,3740.382284956423,3624.338132604943,3930.5555555555557,75.79545314670962
670,15.6,26.6,0.0,2.2,76.8,12.3,17.99,3.6,5050.271522094926,4591.427659574467,4636.11111111111,102.46983306055644
671,15.7,25.3,0.0,1.5,70.9,12.2,18.03,3.1,5355.133435314685,4863.645454545454,5175.0,108.45245934274057
672,13.3,24.7,0.0,1.4,64.5,12.2,18.0,3.1,4075.0390754752198,3746.573677257463,4311.111111111111,85.20056411563847
673,15.6,25.4,0.0,1.2,64.3,12.2,15.39,6.4,4843.611294035605,4413.48997745983,3986.111111111111,99.04328586966837
674,13.8,25.0,0.0,1.4,66.1,12.1,13.24,8.1,3282.538861520666,3107.047756630209,2538.8888888888887,71.61855010012715
675,16.7,27.7,0.0,1.1,66.3,12.1,16.75,4.9,5587.041586538461,5013.215821678321,3850.0,115.62529958843238
676,15.0,26.7,0.0,1.4,71.8,12.0,15.61,3.9,4686.428667043741,4224.35511877828,4833.333333333333,96.98871655548794
677,15.5,26.3,0.0,1.2,67.9,12.0,17.59,3.5,5732.894471153846,5049.056009615385,5013.888888888889,116.21420673076922
678,14.7,26.5,0.0,1.4,64.6,12.0,19.17,1.1,5854.785470085471,5125.362678062677,4650.0,121.59078632478632
679,14.4,26.2,0.0,1.3,64.8,11.9,18.57,2.4,3928.499301836683,3455.218941210592,3988.888888888889,81.18373048212067
680,13.1,25.1,0.0,1.6,71.5,11.9,16.23,5.3,3720.938533570089,3475.192409876709,4377.777777777777,75.11833751005092
681,14.8,25.3,0.0,1.3,75.9,11.9,16.37,3.4,4313.682679185509,3893.948651076953,4877.777777777777,85.98632761915678
682,16.0,26.1,0.0,1.2,73.8,11.8,16.2,6.3,4216.968986568987,3738.851984126984,4369.444444444445,84.53922733053984
683,16.7,25.6,0.0,1.5,71.3,11.8,16.04,7.1,4376.703495951094,3852.5006525498834,3961.1111111111104,90.24413791537494
684,16.9,25.2,1.9,1.2,81.6,11.7,10.04,9.8,2514.5670341511936,2485.543095159152,4200.0,52.29995644064987
685,13.6,20.3,1.0,1.6,78.9,11.7,3.95,9.6,996.287550990676,1075.3973557692307,1327.7777777777778,22.242836884469693
686,10.0,20.2,0.0,1.6,60.5,11.7,17.43,3.6,3620.8580958023513,3127.7247443960077,3350.0000000000005,71.38370919294626
687,10.1,20.5,0.0,1.3,60.8,11.6,18.94,3.5,3345.5264372635024,2845.208405357757,3352.777777777778,70.72232445748767
688,11.1,24.3,0.0,1.0,56.4,11.6,16.73,5.5,4528.417698568298,3960.3384309265816,4130.555555555555,93.74070676283702
689,11.6,23.6,0.0,1.8,58.4,11.6,18.62,0.0,5851.863631261969,4931.51237537803,5188.888888888889,123.69281216775636
690,11.3,23.9,0.0,1.5,58.1,11.5,18.02,1.9,5058.35681958128,4274.337829196666,4513.888888888889,102.51924500858966
691,12.2,24.4,0.0,1.2,62.4,11.5,17.62,4.0,5512.231482630273,4628.768261476427,5011.111111111111,114.516470229787
692,14.1,24.0,0.0,1.2,70.4,11.4,12.47,4.6,3732.251957417582,3421.001510989011,4458.333333333334,79.6350571771978
693,13.7,23.0,0.0,1.4,74.0,11.4,12.42,6.1,3373.5331747487485,2977.476488346112,4055.555555555555,67.2341670784571
694,9.8,18.3,0.0,1.3,61.9,11.4,10.86,4.4,2547.4985224770985,2449.9887260606542,2211.1111111111113,52.300930357842496
695,8.7,19.4,0.0,0.9,65.6,11.3,7.24,6.6,1257.0238295990287,1297.131020370074,2591.6666666666665,27.910150842793257
696,7.4,19.1,0.0,1.1,52.1,11.3,16.62,6.0,4841.160871588089,4137.222790012407,4188.888888888889,103.76014380717713
697,7.6,16.7,0.0,0.6,65.1,11.3,5.27,8.3,408.0392857142857,435.5821428571429,694.4444444444445,8.849607142857144
698,8.1,19.9,0.0,1.2,73.6,11.2,14.14,0.9,4582.100855219077,3756.072660203244,3927.777777777778,95.16101734297281
699,7.7,20.7,0.0,1.2,66.6,11.2,17.07,2.0,5237.482875457876,4284.951022588522,4647.222222222223,110.35429580026455
700,8.0,22.6,0.0,1.2,63.6,11.2,14.92,3.6,2758.3997609890816,2312.9504423164612,3502.7777777777774,57.15625989878291
701,7.9,23.6,0.0,1.2,60.6,11.1,16.07,1.4,5126.682531213705,4175.627462104291,4519.444444444444,104.62864236929998
702,11.3,18.3,1.3,1.2,72.8,11.1,3.99,9.4,896.3144257703083,949.6251443205487,966.6666666666666,19.08619848627381
703,9.4,18.9,0.0,1.7,73.8,11.1,9.3,6.3,2430.0003351768055,2283.5629964806435,2197.222222222222,45.352195773549845
