,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-04-08 09:00,649.4142857142857,619.4857142857143,20.882857142857144,11.59428571428571,533.9857142857143,41.59142857142856,22200.659999999993,9.6,0.0,4.1,290.0,40.0,1.0,1.54,0.0,0.0,0.0,427.77777777777777,1.3597394552378284
2020-04-08 10:00,807.7285714285714,769.1,23.097142857142863,13.290000000000015,525.3142857142857,49.587142857142865,26043.912857142856,11.3,0.0,5.6,290.0,30.0,1.0,2.22,0.0,0.0,0.0,616.6666666666666,1.808946682413208
2020-04-08 11:00,913.3,869.3285714285714,28.16714285714286,14.427142857142854,515.2,53.90571428571429,27768.36571428571,12.2,0.0,4.6,320.0,30.0,1.0,2.8,0.0,0.0,0.0,777.7777777777778,2.0105042470975363
2020-04-08 12:00,938.056338028169,892.5492957746479,31.066197183098595,16.767605633802813,511.9577464788732,53.46901408450704,27371.25492957747,13.4,0.0,3.9,320.0,28.0,1.0,3.1,0.0,0.0,0.0,861.1111111111111,1.9640891291984655
2020-04-08 13:00,893.7142857142857,849.7857142857143,30.805714285714295,17.334285714285713,514.4285714285714,49.562857142857126,25497.78285714286,13.3,0.0,5.4,320.0,31.0,1.0,3.26,0.0,0.0,0.0,905.5555555555555,1.7451138949031857
2020-04-08 14:00,775.3285714285714,737.1857142857143,28.707142857142863,17.742857142857133,520.2857142857143,41.655714285714275,21661.597142857132,13.5,0.0,5.8,270.0,41.0,1.0,3.13,0.0,0.0,0.0,869.4444444444445,1.296732689789041
2020-04-08 15:00,605.9571428571429,575.3714285714286,23.300000000000008,17.14428571428571,532.3,30.98,16477.382857142857,13.1,0.0,5.7,270.0,39.0,1.0,2.81,0.0,0.0,0.0,780.5555555555555,0.690791157724466
2020-04-08 16:00,415.62857142857143,394.07142857142856,21.79571428571429,16.942857142857143,539.0,18.925714285714292,10203.65714285714,13.0,0.0,5.5,270.0,33.0,1.0,2.27,0.0,0.0,0.0,630.5555555555555,-0.04249469072950839
2020-04-08 17:00,197.5142857142857,187.27142857142857,20.2757142857143,16.434285714285714,421.5285714285714,6.7299999999999995,3087.9500000000007,12.4,0.0,5.6,290.0,39.0,1.0,1.58,0.0,0.0,0.0,438.8888888888889,-0.8741930446627377
2020-04-09 09:00,599.8142857142857,572.3428571428572,17.044285714285724,8.880000000000004,543.1,37.42285714285714,20309.875714285714,8.6,0.0,3.6,290.0,58.0,1.0,1.21,0.0,8.0,0.0,336.1111111111111,1.1387407341690523
2020-04-09 10:00,756.3714285714286,720.5857142857143,18.977142857142855,10.55714285714285,536.0142857142857,45.67571428571428,24478.945714285717,9.6,0.0,3.5,290.0,49.0,1.0,1.97,0.0,2.0,0.0,547.2222222222222,1.626030133074831
2020-04-09 11:00,855.0,813.887323943662,25.821126760563384,12.798591549295779,521.2957746478874,49.79295774647885,25951.264788732402,11.7,0.0,3.2,290.0,44.0,1.0,2.7,0.0,0.0,0.0,750.0,1.7981177873441614
2020-04-09 12:00,891.5714285714286,848.7285714285714,28.672857142857136,15.35142857142858,514.6285714285714,50.217142857142846,25838.375714285707,12.7,0.0,3.6,340.0,41.0,1.0,3.06,0.0,0.0,0.0,850.0,1.78492308223483
