,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-04-08 09:00,596.8732394366198,627.3239436619718,19.329577464788734,11.195774647887326,156.92957746478874,10.585915492957746,1660.0098591549297,1.52,422.22222222222223,0.5901287314568071
2020-04-08 10:00,798.0142857142857,790.2142857142857,24.187142857142863,13.454285714285717,150.38571428571427,14.61,2196.4357142857134,2.25,625.0,1.3241606150672387
2020-04-08 11:00,959.9428571428572,910.9142857142857,25.74428571428572,14.03857142857143,149.5142857142857,17.352857142857133,2594.739999999998,2.82,783.3333333333334,1.8691903564500116
2020-04-08 12:00,1053.9014084507041,965.9154929577464,27.557746478873245,15.087323943661966,153.3661971830986,17.846478873239427,2737.0211267605637,3.27,908.3333333333334,2.0638843341532485
2020-04-08 13:00,1058.4285714285713,941.3428571428572,30.70142857142857,17.077142857142857,151.9,17.82285714285713,2707.2814285714285,3.42,950.0,2.0231892661005455
2020-04-08 14:00,938.3428571428572,811.1857142857143,28.064285714285724,16.40714285714286,148.88571428571427,17.07285714285715,2542.0428571428565,3.29,913.8888888888889,1.7970808884548777
2020-04-08 15:00,776.1428571428571,650.9142857142857,24.115714285714297,15.347142857142853,150.32857142857142,14.304285714285719,2148.882857142856,2.91,808.3333333333334,1.2590904605141569
2020-04-08 16:00,522.6197183098592,422.01408450704224,20.93661971830985,14.818309859154928,157.59154929577466,9.428169014084508,1482.5239436619715,2.34,650.0,0.3472613908588137
2020-04-08 17:00,185.9857142857143,169.22857142857143,15.735714285714286,13.631428571428573,158.0,4.4071428571428575,697.25,1.6,444.44444444444446,-0.7272880673805833
2020-04-09 09:00,560.5571428571428,585.1571428571428,20.22714285714286,10.46,156.9,9.715714285714284,1523.1257142857146,1.38,383.3333333333333,0.40281985039950574
2020-04-09 10:00,783.0571428571428,774.2285714285714,26.11428571428572,12.471428571428564,153.17142857142858,13.544285714285714,2073.765714285715,2.11,586.1111111111111,1.1563020185785642
2020-04-09 11:00,948.7183098591549,899.6760563380282,30.342253521126764,15.438028169014087,147.7887323943662,16.707042253521124,2469.0971830985923,2.77,769.4444444444445,1.6972638307798904
2020-04-09 12:00,1024.7,940.5285714285715,34.60714285714286,17.72571428571429,147.61428571428573,17.737142857142853,2618.3842857142868,3.19,886.1111111111111,1.901544612706454
2020-04-09 13:00,989.5285714285715,883.2428571428571,33.532857142857154,17.71428571428571,147.57142857142858,17.512857142857143,2584.311428571428,3.31,919.4444444444445,1.854920157025689
2020-04-09 14:00,906.3802816901408,786.3098591549295,32.58591549295773,18.359154929577457,149.32394366197184,16.005633802816906,2389.774647887324,3.17,880.5555555555555,1.5887208338736614
2020-04-09 15:00,732.5428571428571,617.8,28.051428571428573,17.742857142857137,149.8840579710145,13.328985507246378,1997.2449275362321,2.82,783.3333333333334,1.051592865028572
2020-04-09 16:00,473.87142857142857,388.12857142857143,22.39285714285715,16.042857142857144,155.5142857142857,8.709999999999999,1348.0157142857145,2.25,625.0,0.16320365384670377
2020-04-09 17:00,179.16901408450704,158.1549295774648,15.860563380281691,14.074647887323945,157.2394366197183,3.8845070422535204,612.5985915492959,1.55,430.55555555555554,-0.8431229627366191
