,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2019-12-02 09:00,268.1060606060606,241.27272727272728,6.009090909090907,2.307575757575756,531.3333333333334,8.854545297044671,4681.330219886507,1.4,0.0,2.6,320.0,73.0,1.0,0.43,0.0,0.0,0.0,119.44444444444444,-0.7009114697205489
2019-12-02 10:00,444.54545454545456,375.6969696969697,11.066666666666661,2.3196969696969707,550.030303030303,21.631817730990463,11909.436115380562,2.3,0.0,3.5,320.0,55.0,1.0,1.05,0.0,0.0,0.0,291.6666666666667,0.44733931082233824
2019-12-02 11:00,568.75,458.171875,15.645312500000003,3.028124999999999,547.21875,28.7234366834164,15721.91986510159,2.7,0.0,4.8,320.0,45.0,1.0,1.53,0.0,0.0,0.0,425.0,1.052987250229709
2019-12-02 12:00,622.3181818181819,478.2121212121212,16.893939393939398,3.1757575757575753,546.2272727272727,31.621211456530034,17271.93145543879,3.2,0.0,4.9,290.0,39.0,1.0,1.81,0.0,0.0,0.0,502.77777777777777,1.2992207786516883
2019-12-02 13:00,318.92424242424244,261.969696969697,10.456060606060609,2.23030303030303,561.8787878787879,15.587878545125308,8733.546832525357,3.9,0.0,4.8,290.0,43.0,1.0,1.88,0.0,0.0,0.0,522.2222222222222,-0.057179770757472916
2019-12-02 14:00,118.8030303030303,117.22727272727273,3.9409090909090914,1.3409090909090904,571.1969696969697,7.1590907284707495,4083.29535233612,3.0,0.0,4.9,290.0,54.0,0.9,1.33,0.0,4.0,0.0,369.44444444444446,-0.7959147822598234
2019-12-02 15:00,35.77272727272727,33.56060606060606,0.4787878787878789,0.9409090909090903,569.2424242424242,2.7939393195239135,1592.5029878399675,2.3,0.0,4.8,290.0,62.0,0.8,0.83,0.0,5.0,0.0,230.55555555555554,-1.1915999476481591
2019-12-02 16:00,15.515151515151516,14.621212121212121,-0.8939393939393937,0.26212121212121237,544.9242424242424,1.3333332899845038,732.4651279810726,2.1,0.0,5.2,290.0,56.0,0.7,0.5,0.0,1.0,0.0,138.88888888888889,-1.32822483363593
2019-12-02 17:00,0.19696969696969696,0.15151515151515152,-2.483333333333332,-0.28181818181818197,334.8636363636364,0.05909090556881618,19.625756405971188,1.1,0.0,4.5,320.0,54.0,0.8,0.25,0.0,1.0,0.0,69.44444444444444,-1.4414658924481798
2019-12-03 09:00,91.84848484848484,95.37878787878788,2.369696969696971,-0.1848484848484849,570.9242424242424,3.998484763232152,2300.998435703194,-1.4,0.0,1.7,110.0,82.0,1.0,0.41,0.0,0.0,0.0,113.88888888888889,-1.0790489608775888
2019-12-03 10:00,30.29850746268657,33.55223880597015,0.15522388059701464,0.1402985074626865,552.7910447761194,2.037313379458529,1129.1417614684187,0.5,0.0,2.4,160.0,76.0,1.0,0.96,0.0,6.0,0.0,266.6666666666667,-1.2652091196147899
2019-12-03 11:00,75.22727272727273,79.68181818181819,1.6893939393939403,0.3333333333333334,557.4090909090909,4.395454455505709,2469.4878283197177,0.2,0.0,2.2,160.0,82.0,0.1,0.47,0.0,10.0,0.0,130.55555555555554,-1.0522828786726053
2019-12-03 12:00,172.11940298507463,175.97014925373134,2.592537313432836,0.9522388059701495,566.2985074626865,8.880596788071841,5094.038675817961,-0.3,0.6,2.1,140.0,100.0,0.0,0.53,0.0,9.0,0.0,147.22222222222223,-0.6353489539644691
2019-12-03 13:00,78.81818181818181,88.28787878787878,4.360606060606061,1.7333333333333336,560.6060606060606,4.607575654983522,2587.41509380124,0.0,0.0,1.7,110.0,100.0,0.0,0.24,0.5,10.0,0.0,66.66666666666667,-1.0335490531594982
