,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_totpower,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar
2019-11-12 13:00,299.6376811594203,317.42028985507244,18.386956521739126,12.828985507246376,2000.0,14.2,0.0,1.3,200.0,56.0,1.0,1.46,0.0,8.0,0.0,405.55555555555554
2019-11-12 14:00,257.6521739130435,309.18840579710144,17.91159420289855,13.514492753623188,2000.0,14.7,0.0,1.0,160.0,52.0,0.6,1.26,0.0,8.0,0.0,350.0
2019-11-12 15:00,207.45714285714286,269.6,16.822857142857146,13.747142857142856,1000.0,14.4,0.0,1.8,290.0,51.0,0.1,0.67,0.0,10.0,0.0,186.11111111111111
2019-11-12 16:00,61.333333333333336,78.94202898550725,12.749275362318832,12.72608695652174,1000.0,14.7,0.0,1.6,320.0,51.0,0.3,0.54,0.0,7.0,0.0,150.0
2019-11-12 17:00,2.9545454545454546,3.5303030303030303,9.57424242424243,11.68030303030303,0.0,13.7,0.0,1.0,270.0,57.0,0.3,0.27,0.0,6.0,0.0,75.0
2019-11-13 09:00,65.6231884057971,52.594202898550726,8.833333333333336,7.94637681159421,0.0,7.9,0.0,1.0,180.0,91.0,0.0,0.06,0.0,10.0,0.0,16.666666666666668
2019-11-13 10:00,91.15942028985508,71.44927536231884,10.210144927536236,8.91739130434782,1000.0,8.2,0.0,2.3,160.0,86.0,0.0,0.17,0.0,10.0,0.0,47.22222222222222
2019-11-13 11:00,55.94285714285714,43.385714285714286,9.679999999999998,8.992857142857149,0.0,9.1,0.0,1.2,110.0,81.0,0.0,0.25,0.0,10.0,0.0,69.44444444444444
2019-11-13 12:00,39.542857142857144,33.24285714285714,9.370000000000001,8.968571428571435,1000.0,8.7,0.4,2.3,160.0,91.0,0.0,0.23,0.0,10.0,0.0,63.888888888888886
2019-11-13 13:00,49.608695652173914,43.7536231884058,9.485507246376812,9.339130434782604,0.0,8.8,0.0,3.2,160.0,96.0,0.0,0.2,0.0,10.0,0.0,55.55555555555556
2019-11-13 14:00,40.01449275362319,33.63768115942029,9.205797101449267,8.418840579710153,1000.0,9.5,0.0,1.3,140.0,99.0,0.0,0.21,0.0,10.0,0.0,58.333333333333336
2019-11-13 15:00,7.260869565217392,4.956521739130435,9.291304347826083,8.685507246376812,0.0,10.0,0.7,1.8,140.0,100.0,0.0,0.07,0.0,10.0,0.0,19.444444444444443
2019-11-13 16:00,3.2794117647058822,2.073529411764706,8.81764705882352,8.257352941176475,0.0,12.1,0.0,5.8,250.0,100.0,0.0,0.01,0.0,10.0,0.0,2.7777777777777777
2019-11-14 09:00,337.0882352941176,376.6617647058824,4.111764705882354,-0.9705882352941181,3000.0,0.4,0.0,3.5,320.0,38.0,1.0,0.67,0.0,0.0,0.0,186.11111111111111
2019-11-14 10:00,496.3857142857143,603.1428571428571,9.274285714285712,0.29000000000000015,4000.0,1.5,0.0,4.5,320.0,39.0,1.0,1.31,0.0,0.0,0.0,363.8888888888889
2019-11-14 11:00,603.9411764705883,785.25,10.21029411764706,0.6882352941176468,4000.0,2.2,0.0,4.0,320.0,39.0,1.0,1.82,0.0,0.0,0.0,505.55555555555554
2019-11-14 12:00,651.0434782608696,907.2753623188406,12.353623188405797,1.5666666666666673,5000.0,2.9,0.0,3.6,340.0,41.0,1.0,2.04,0.0,0.0,0.0,566.6666666666666
2019-11-14 13:00,620.3768115942029,934.8550724637681,10.8304347826087,1.8231884057971008,4000.0,4.1,0.0,4.1,290.0,40.0,1.0,2.14,0.0,0.0,0.0,594.4444444444445
2019-11-14 14:00,524.0579710144928,876.9565217391304,10.701449275362322,3.743478260869566,3000.0,4.5,0.0,4.8,290.0,38.0,1.0,1.97,0.0,0.0,0.0,547.2222222222222
2019-11-14 15:00,325.25,636.8676470588235,9.63088235294118,5.113235294117647,2000.0,4.9,0.0,2.6,290.0,38.0,1.0,1.59,0.0,0.0,0.0,441.6666666666667
2019-11-14 16:00,60.27536231884058,144.59420289855072,1.937681159420289,2.866666666666668,0.0,4.6,0.0,1.1,180.0,37.0,1.0,1.02,0.0,0.0,0.0,283.3333333333333
2019-11-14 17:00,2.5522388059701493,3.985074626865672,-0.22686567164179106,1.777611940298507,0.0,4.3,0.0,1.4,160.0,40.0,1.0,0.39,0.0,0.0,0.0,108.33333333333333
2019-11-15 09:00,31.55072463768116,21.47826086956522,4.347826086956519,3.7826086956521774,0.0,4.4,4.6,1.2,140.0,100.0,0.0,0.01,0.0,10.0,0.0,2.7777777777777777
2019-11-15 10:00,92.10144927536231,77.92753623188406,6.162318840579709,4.344927536231885,1000.0,5.8,0.0,3.1,140.0,100.0,0.2,0.29,0.0,8.0,0.0,80.55555555555556
2019-11-15 11:00,40.072463768115945,31.797101449275363,5.03188405797101,3.976811594202897,0.0,7.4,0.0,1.9,110.0,92.0,0.6,0.89,0.0,9.0,0.0,247.22222222222223
2019-11-15 12:00,108.48529411764706,94.75,7.6514705882352905,4.835294117647057,1000.0,7.3,2.6,2.0,140.0,95.0,0.2,0.62,0.0,10.0,0.0,172.22222222222223
2019-11-15 13:00,34.56521739130435,25.81159420289855,5.694202898550723,4.5971014492753595,1000.0,8.5,0.0,1.3,110.0,96.0,0.2,0.51,0.0,10.0,0.0,141.66666666666666
2019-11-15 14:00,96.04347826086956,93.47826086956522,7.236231884057973,5.389855072463767,0.0,9.9,0.0,2.0,70.0,95.0,0.3,0.75,0.0,10.0,0.0,208.33333333333334
2019-11-15 15:00,39.128571428571426,30.114285714285714,6.455714285714288,5.357142857142854,1000.0,10.7,0.5,1.8,90.0,94.0,0.2,0.5,0.0,8.0,0.0,138.88888888888889
2019-11-15 16:00,11.485294117647058,8.352941176470589,6.025000000000004,5.469117647058824,0.0,10.8,0.0,0.7,90.0,92.0,0.3,0.38,0.0,10.0,0.0,105.55555555555556
2019-11-16 09:00,83.82608695652173,67.1159420289855,5.030434782608691,3.4072463768115946,1000.0,7.4,0.0,1.0,50.0,100.0,0.0,0.14,0.0,10.0,0.0,38.888888888888886
2019-11-16 10:00,114.72857142857143,93.44285714285714,7.222857142857142,4.048571428571431,1000.0,7.8,0.0,1.6,50.0,100.0,0.0,0.37,0.0,10.0,0.0,102.77777777777777
2019-11-16 11:00,222.34782608695653,191.68115942028984,10.23478260869566,4.986956521739127,1000.0,8.5,0.0,1.6,70.0,100.0,0.0,0.62,0.0,10.0,0.0,172.22222222222223
2019-11-16 12:00,516.1911764705883,699.2647058823529,20.39852941176471,7.547058823529416,4000.0,9.1,0.0,1.3,90.0,96.0,0.2,1.04,0.0,7.0,0.0,288.8888888888889
2019-11-16 13:00,560.0588235294117,844.0882352941177,24.302941176470576,10.032352941176471,3000.0,11.3,0.0,1.0,110.0,80.0,1.0,1.91,0.0,3.0,0.0,530.5555555555555
2019-11-16 14:00,470.3768115942029,779.9710144927536,22.910144927536233,13.027536231884056,3000.0,12.9,0.0,1.4,230.0,77.0,1.0,1.7,0.0,0.0,0.0,472.22222222222223
2019-11-16 15:00,288.1044776119403,547.6119402985074,17.88059701492537,13.667164179104477,1000.0,13.8,0.0,0.8,140.0,62.0,1.0,1.4,0.0,0.0,0.0,388.8888888888889
2019-11-16 16:00,56.89855072463768,111.28985507246377,9.924637681159421,10.89855072463768,0.0,14.1,0.0,0.8,160.0,49.0,1.0,0.91,0.0,0.0,0.0,252.77777777777777
2019-11-16 17:00,2.4307692307692306,3.6153846153846154,5.560000000000002,9.49538461538462,0.0,12.5,0.0,0.5,110.0,43.0,1.0,0.33,0.0,0.0,0.0,91.66666666666667
2019-11-17 09:00,30.97142857142857,22.514285714285716,7.655714285714288,6.785714285714281,0.0,9.5,0.0,2.5,90.0,72.0,0.0,0.13,0.0,10.0,0.0,36.111111111111114
2019-11-17 10:00,45.927536231884055,36.594202898550726,6.686956521739131,6.701449275362322,1000.0,10.5,0.0,2.5,90.0,72.0,0.0,0.17,0.0,10.0,0.0,47.22222222222222
2019-11-17 11:00,42.82857142857143,32.91428571428571,7.512857142857149,7.447142857142865,0.0,9.4,0.0,2.7,140.0,89.0,0.0,0.08,0.0,10.0,0.0,22.22222222222222
2019-11-17 12:00,20.405797101449274,14.55072463768116,6.504347826086964,6.637681159420292,0.0,8.8,4.2,1.8,140.0,98.0,0.0,0.06,0.0,10.0,0.0,16.666666666666668
2019-11-17 13:00,35.34285714285714,26.67142857142857,6.984285714285719,6.84285714285714,1000.0,8.7,0.0,3.5,90.0,100.0,0.0,0.02,0.0,10.0,0.0,5.555555555555555
2019-11-17 14:00,9.085714285714285,5.557142857142857,6.474285714285713,5.618571428571423,0.0,9.5,0.0,5.0,90.0,100.0,0.0,0.04,0.0,10.0,0.0,11.11111111111111
2019-11-17 15:00,10.63768115942029,7.188405797101449,6.508695652173914,5.7028985507246315,0.0,9.3,18.3,3.3,90.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0
2019-11-17 16:00,1.1142857142857143,0.37142857142857144,6.6000000000000085,6.187142857142852,0.0,9.7,0.0,3.6,90.0,100.0,0.0,0.02,0.0,10.0,0.0,5.555555555555555
2019-11-17 17:00,0.0,0.0,6.7078125,6.551562500000003,0.0,9.9,0.0,3.7,90.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0
2019-11-18 09:00,195.33333333333334,204.42028985507247,5.530434782608696,3.452173913043482,1000.0,5.7,0.0,4.6,290.0,69.0,0.0,0.3,0.0,9.0,0.0,83.33333333333333
2019-11-18 10:00,360.0289855072464,429.71014492753625,8.5768115942029,3.4884057971014486,3000.0,5.6,0.0,4.3,290.0,63.0,0.4,0.59,0.0,8.0,0.0,163.88888888888889
2019-11-18 11:00,512.8115942028985,665.7536231884058,12.542028985507251,4.155072463768119,4000.0,5.7,0.0,4.4,290.0,59.0,0.8,1.07,0.0,4.0,0.0,297.22222222222223
2019-11-18 12:00,505.07246376811594,676.6086956521739,11.607246376811593,4.376811594202899,4000.0,5.7,0.0,5.2,290.0,53.0,1.0,1.48,0.0,6.0,0.0,411.1111111111111
2019-11-18 13:00,523.9714285714285,745.1428571428571,12.884285714285712,4.884285714285715,3000.0,6.0,0.0,4.8,290.0,51.0,1.0,1.66,0.0,5.0,0.0,461.1111111111111
2019-11-18 14:00,347.0289855072464,548.5217391304348,9.224637681159418,4.571014492753625,2000.0,5.7,0.0,5.7,270.0,47.0,1.0,1.64,0.0,6.0,0.0,455.55555555555554
2019-11-18 15:00,254.7536231884058,407.5652173913044,6.2550724637681165,3.7362318840579696,2000.0,5.2,0.0,5.4,290.0,53.0,1.0,1.4,0.0,2.0,0.0,388.8888888888889
2019-11-18 16:00,81.6086956521739,125.6231884057971,2.578260869565217,2.030434782608696,0.0,4.5,0.0,4.1,290.0,58.0,1.0,0.86,0.0,3.0,0.0,238.88888888888889
2019-11-18 17:00,1.3181818181818181,1.7575757575757576,0.456060606060606,1.145454545454547,0.0,3.9,0.0,3.2,290.0,62.0,0.1,0.16,0.0,7.0,0.0,44.44444444444444
2019-11-19 09:00,297.1304347826087,340.768115942029,3.6072463768115925,-0.9623188405797106,2000.0,0.3,0.0,1.5,320.0,47.0,1.0,0.57,0.0,0.0,0.0,158.33333333333334
2019-11-19 10:00,458.768115942029,568.1739130434783,8.401449275362317,0.14057971014492762,4000.0,1.0,0.0,2.2,320.0,53.0,1.0,1.18,0.0,0.0,0.0,327.77777777777777
2019-11-19 11:00,566.6086956521739,748.6086956521739,9.492753623188408,0.810144927536232,4000.0,2.9,0.0,3.0,320.0,57.0,1.0,1.65,0.0,0.0,0.0,458.3333333333333
2019-11-19 12:00,614.1449275362319,865.8840579710145,9.67391304347826,1.1884057971014497,4000.0,4.2,0.0,3.5,290.0,55.0,1.0,1.87,0.0,3.0,0.0,519.4444444444445
2019-11-19 13:00,578.3768115942029,881.1304347826087,10.143478260869568,1.8652173913043488,4000.0,4.7,0.0,4.4,290.0,54.0,0.9,1.48,0.0,4.0,0.0,411.1111111111111
2019-11-19 14:00,448.5147058823529,753.6911764705883,8.883823529411767,2.9970588235294118,3000.0,4.5,0.0,4.8,270.0,55.0,1.0,1.78,0.0,4.0,0.0,494.44444444444446
2019-11-19 15:00,316.39130434782606,621.463768115942,5.850724637681156,3.03768115942029,1000.0,4.5,0.0,5.0,320.0,54.0,1.0,1.45,0.0,5.0,0.0,402.77777777777777
2019-11-19 16:00,48.57971014492754,78.69565217391305,1.2956521739130449,1.514492753623188,1000.0,3.7,0.0,4.4,290.0,56.0,0.6,0.46,0.0,2.0,0.0,127.77777777777777
2019-11-19 17:00,2.8636363636363638,3.4242424242424243,0.021212121212121248,1.0227272727272723,0.0,3.4,0.0,2.7,270.0,59.0,1.0,0.3,0.0,1.0,0.0,83.33333333333333
2019-11-20 09:00,305.5735294117647,354.1029411764706,3.1955882352941174,-1.2544117647058823,2000.0,-0.4,0.0,1.2,250.0,64.0,1.0,0.65,0.0,0.0,0.0,180.55555555555554
2019-11-20 10:00,466.6231884057971,581.1884057971015,8.972463768115938,-3.218037752536686e-17,3000.0,0.7,0.0,1.3,230.0,52.0,1.0,1.18,0.0,0.0,0.0,327.77777777777777
2019-11-20 11:00,578.0434782608696,768.4782608695652,13.021739130434778,1.279710144927536,4000.0,1.8,0.0,1.2,290.0,50.0,1.0,1.67,0.0,0.0,0.0,463.8888888888889
2019-11-20 12:00,623.463768115942,885.5072463768116,13.915942028985503,2.0376811594202904,5000.0,3.8,0.0,1.4,320.0,39.0,1.0,1.95,0.0,0.0,0.0,541.6666666666666
2019-11-20 13:00,594.7246376811594,914.1884057971015,12.675362318840579,2.430434782608697,4000.0,5.1,0.0,1.7,230.0,36.0,1.0,2.03,0.0,0.0,0.0,563.8888888888888
2019-11-20 14:00,494.17391304347825,845.2028985507246,12.29130434782609,4.328985507246377,3000.0,6.1,0.0,2.1,270.0,33.0,1.0,1.85,0.0,0.0,0.0,513.8888888888889
2019-11-20 15:00,327.9852941176471,672.2647058823529,10.652941176470586,6.376470588235295,1000.0,6.0,0.0,2.0,320.0,26.0,1.0,1.47,0.0,0.0,0.0,408.3333333333333
2019-11-20 16:00,45.7,103.21428571428571,2.878571428571428,3.5842857142857136,0.0,6.0,0.0,2.4,320.0,26.0,1.0,0.98,0.0,0.0,0.0,272.22222222222223
2019-11-20 17:00,1.9076923076923078,3.169230769230769,0.7369230769230769,2.8846153846153895,0.0,4.9,0.0,2.4,290.0,31.0,1.0,0.35,0.0,0.0,0.0,97.22222222222223
2019-11-21 09:00,239.97101449275362,260.69565217391306,5.300000000000001,0.8391304347826085,2000.0,1.7,0.0,0.4,0.0,71.0,1.0,0.56,0.0,6.0,0.0,155.55555555555554
2019-11-21 10:00,311.2647058823529,357.1470588235294,9.038235294117646,2.436764705882353,3000.0,4.5,0.0,1.2,50.0,45.0,0.9,0.85,0.0,7.0,0.0,236.11111111111111
2019-11-21 11:00,415.768115942029,521.7391304347826,15.559420289855064,5.189855072463768,3000.0,6.2,0.0,2.8,140.0,42.0,1.0,1.36,0.0,3.0,0.0,377.77777777777777
2019-11-21 12:00,367.94202898550725,467.60869565217394,16.917391304347827,7.2811594202898595,2000.0,7.9,0.0,1.7,140.0,38.0,1.0,1.69,0.0,9.0,0.0,469.44444444444446
2019-11-21 13:00,264.57971014492756,282.6231884057971,13.960869565217392,7.3,2000.0,8.3,0.0,1.8,110.0,39.0,0.2,0.92,0.0,10.0,0.0,255.55555555555554
2019-11-21 14:00,105.8840579710145,88.26086956521739,8.844927536231888,6.813043478260868,1000.0,9.2,0.0,3.0,90.0,38.0,0.0,0.9,0.0,10.0,0.0,250.0
2019-11-21 15:00,148.04347826086956,168.07246376811594,9.624637681159419,7.357971014492756,1000.0,9.5,0.0,1.9,90.0,36.0,0.4,0.89,0.0,9.0,0.0,247.22222222222223
2019-11-21 16:00,30.855072463768117,25.347826086956523,7.3782608695652225,7.024637681159418,1000.0,9.5,0.0,1.8,90.0,37.0,0.0,0.33,0.0,10.0,0.0,91.66666666666667
2019-11-21 17:00,0.09230769230769231,0.0,5.910769230769225,6.77384615384616,0.0,8.9,0.0,1.6,110.0,39.0,0.0,0.12,0.0,9.0,0.0,33.333333333333336
2019-11-22 09:00,149.33823529411765,163.97058823529412,7.070588235294116,5.261764705882359,2000.0,6.5,0.0,0.3,0.0,63.0,0.6,0.42,0.0,5.0,0.0,116.66666666666667
2019-11-22 10:00,440.3,546.0428571428571,16.475714285714286,7.431428571428579,3000.0,10.7,0.0,2.8,90.0,40.0,1.0,1.06,0.0,5.0,0.0,294.44444444444446
2019-11-22 11:00,538.5,721.2941176470588,22.97205882352942,10.285294117647057,4000.0,13.0,0.0,1.9,90.0,37.0,1.0,1.56,0.0,0.0,0.0,433.3333333333333
2019-11-22 12:00,585.6,840.6714285714286,24.158571428571413,11.829999999999995,4000.0,14.6,0.0,2.2,90.0,34.0,1.0,1.84,0.0,0.0,0.0,511.1111111111111
2019-11-22 13:00,566.8529411764706,881.6470588235294,25.770588235294117,13.510294117647065,3000.0,15.5,0.0,2.9,70.0,32.0,1.0,1.9,0.0,0.0,0.0,527.7777777777778
2019-11-22 14:00,473.9130434782609,820.8985507246376,24.3768115942029,15.614492753623177,3000.0,16.0,0.0,2.8,110.0,36.0,1.0,1.78,0.0,0.0,0.0,494.44444444444446
2019-11-22 15:00,313.2463768115942,653.1449275362319,21.017391304347836,17.49130434782609,1000.0,16.2,0.0,3.0,90.0,36.0,1.0,1.42,0.0,0.0,0.0,394.44444444444446
2019-11-22 16:00,41.391304347826086,101.68115942028986,12.705797101449281,14.463768115942031,0.0,16.3,0.0,2.8,140.0,39.0,1.0,0.91,0.0,0.0,0.0,252.77777777777777
2019-11-22 17:00,1.3846153846153846,2.3692307692307693,9.303076923076922,12.830769230769238,0.0,15.0,0.0,1.8,140.0,45.0,1.0,0.32,0.0,0.0,0.0,88.88888888888889
2019-11-23 09:00,254.0441176470588,287.6617647058824,13.460294117647058,9.174999999999995,2000.0,11.5,0.0,2.9,90.0,71.0,1.0,0.54,0.0,5.0,0.0,150.0
2019-11-23 10:00,385.07142857142856,450.9714285714286,19.271428571428583,11.57142857142857,3000.0,13.4,0.0,2.9,110.0,64.0,1.0,1.09,0.0,6.0,0.0,302.77777777777777
2019-11-23 11:00,332.3768115942029,407.30434782608694,19.85942028985508,13.107246376811592,3000.0,14.5,0.0,2.7,110.0,63.0,1.0,1.21,0.0,6.0,0.0,336.1111111111111
2019-11-23 12:00,364.67164179104475,426.8059701492537,20.98059701492537,13.995522388059708,2000.0,15.2,0.0,2.2,90.0,62.0,0.6,1.11,0.0,9.0,0.0,308.3333333333333
2019-11-23 13:00,432.6231884057971,568.2753623188406,24.836231884057966,15.415942028985501,3000.0,15.9,0.0,1.7,70.0,60.0,1.0,1.27,0.0,8.0,0.0,352.77777777777777
2019-11-23 14:00,354.2835820895522,514.6268656716418,24.740298507462693,17.25522388059702,2000.0,16.5,0.0,1.8,340.0,57.0,1.0,1.29,0.0,7.0,0.0,358.3333333333333
2019-11-23 15:00,200.68115942028984,309.536231884058,19.260869565217376,16.162318840579704,2000.0,16.6,0.0,0.8,320.0,55.0,0.9,0.93,0.0,7.0,0.0,258.3333333333333
2019-11-23 16:00,48.720588235294116,57.220588235294116,13.851470588235289,14.416176470588228,0.0,17.9,0.0,0.3,0.0,49.0,0.8,0.62,0.0,7.0,0.0,172.22222222222223
2019-11-23 17:00,0.3384615384615385,0.3230769230769231,11.470769230769223,13.772307692307702,0.0,15.4,0.0,0.7,140.0,57.0,0.1,0.17,0.0,8.0,0.0,47.22222222222222
2019-11-24 09:00,234.59420289855072,275.40579710144925,14.691304347826081,10.028985507246373,2000.0,9.4,0.0,0.5,230.0,93.0,0.3,0.23,0.0,9.0,0.0,63.888888888888886
2019-11-24 10:00,305.34285714285716,332.8857142857143,19.415714285714287,11.827142857142851,2000.0,13.4,0.0,0.7,160.0,75.0,0.6,0.74,0.0,4.0,0.0,205.55555555555554
2019-11-24 11:00,232.46376811594203,213.63768115942028,21.211594202898574,13.818840579710152,2000.0,15.0,0.0,1.5,110.0,69.0,0.8,1.08,0.0,6.0,0.0,300.0
2019-11-24 12:00,160.34285714285716,146.0,19.254285714285707,14.491428571428566,1000.0,17.1,0.0,2.5,160.0,64.0,0.9,1.7,0.0,8.0,0.0,472.22222222222223
2019-11-24 13:00,58.08695652173913,47.79710144927536,14.124637681159417,13.792753623188407,1000.0,17.4,0.0,2.2,160.0,66.0,0.3,1.05,0.0,9.0,0.0,291.6666666666667
2019-11-24 14:00,31.08695652173913,23.579710144927535,12.086956521739125,12.563768115942022,0.0,16.1,0.0,1.9,250.0,82.0,0.1,0.38,0.0,10.0,0.0,105.55555555555556
2019-11-24 15:00,2.5942028985507246,1.3478260869565217,11.630434782608699,11.282608695652186,0.0,14.8,0.5,1.7,270.0,96.0,0.0,0.22,0.0,10.0,0.0,61.111111111111114
2019-11-25 09:00,133.15942028985506,126.94202898550725,0.5130434782608696,-1.4362318840579704,1000.0,-0.4,0.0,2.9,290.0,77.0,0.0,0.2,0.0,9.0,0.0,55.55555555555556
2019-11-25 10:00,252.57971014492753,244.5072463768116,5.04927536231884,-0.15362318840579697,2000.0,0.2,0.0,2.8,290.0,73.0,0.3,0.58,0.0,8.0,0.0,161.11111111111111
2019-11-25 11:00,319.5285714285714,335.4142857142857,7.141428571428571,0.9285714285714286,2000.0,1.5,0.0,2.0,290.0,69.0,0.9,0.99,0.0,7.0,0.0,275.0
2019-11-25 12:00,468.2608695652174,598.7536231884058,10.9695652173913,2.0594202898550718,3000.0,3.0,0.0,1.5,270.0,65.0,1.0,1.41,0.0,8.0,0.0,391.6666666666667
2019-11-25 13:00,353.57971014492756,438.4782608695652,8.618840579710142,2.4565217391304346,2000.0,4.3,0.0,2.4,250.0,67.0,0.8,1.25,0.0,9.0,0.0,347.22222222222223
2019-11-25 14:00,243.65217391304347,321.71014492753625,6.708695652173917,3.057971014492752,1000.0,4.5,0.0,2.8,250.0,65.0,0.3,1.07,0.0,10.0,0.0,297.22222222222223
2019-11-25 15:00,208.02857142857144,348.1857142857143,6.6814285714285715,4.241428571428573,1000.0,4.9,0.0,2.1,290.0,62.0,0.2,0.87,0.0,9.0,0.0,241.66666666666666
2019-11-25 16:00,50.391304347826086,56.72463768115942,3.4985507246376786,3.452173913043481,1000.0,5.0,0.0,2.0,290.0,64.0,0.0,0.49,0.0,8.0,0.0,136.11111111111111
2019-11-25 17:00,0.8787878787878788,0.7727272727272727,2.075757575757574,3.1333333333333306,0.0,4.2,0.0,1.2,270.0,68.0,0.0,0.16,0.0,6.0,0.0,44.44444444444444
2019-11-26 09:00,267.6470588235294,322.47058823529414,9.998529411764713,5.376470588235294,2000.0,4.3,0.0,0.4,0.0,88.0,0.6,0.39,0.0,8.0,0.0,108.33333333333333
2019-11-26 10:00,373.4264705882353,443.4264705882353,15.147058823529411,6.917647058823533,2000.0,7.4,0.0,2.6,110.0,74.0,0.5,0.71,0.0,6.0,0.0,197.22222222222223
2019-11-26 11:00,472.6857142857143,620.3857142857142,19.91571428571428,8.835714285714287,3000.0,9.8,0.0,2.2,90.0,67.0,0.9,1.53,0.0,5.0,0.0,425.0
2019-11-26 12:00,590.7246376811594,843.1304347826087,24.802898550724628,11.018840579710147,4000.0,11.0,0.0,1.8,160.0,64.0,1.0,1.81,0.0,4.0,0.0,502.77777777777777
2019-11-26 13:00,344.36764705882354,462.77941176470586,20.132352941176475,11.399999999999999,2000.0,12.2,0.0,2.2,160.0,61.0,1.0,1.92,0.0,0.0,0.0,533.3333333333334
2019-11-26 14:00,251.94202898550725,346.27536231884056,15.24202898550725,10.79130434782609,1000.0,12.8,0.0,1.5,160.0,59.0,1.0,1.71,0.0,2.0,0.0,475.0
2019-11-26 15:00,156.0144927536232,234.15942028985506,13.1,11.120289855072462,1000.0,13.0,0.0,1.8,230.0,58.0,1.0,1.41,0.0,3.0,0.0,391.6666666666667
2019-11-26 16:00,31.391304347826086,34.04347826086956,9.1231884057971,9.076811594202892,0.0,11.9,0.0,3.2,270.0,67.0,0.9,0.82,0.0,4.0,0.0,227.77777777777777
2019-11-26 17:00,0.7230769230769231,1.0769230769230769,6.424615384615382,7.558461538461538,0.0,9.7,0.0,2.1,290.0,76.0,0.9,0.28,0.0,3.0,0.0,77.77777777777777
2019-11-27 09:00,226.63768115942028,263.17391304347825,4.742028985507247,1.9971014492753616,2000.0,3.1,0.0,1.9,320.0,66.0,1.0,0.49,0.0,5.0,0.0,136.11111111111111
2019-11-27 10:00,411.0289855072464,493.18840579710144,8.820289855072463,2.591304347826087,2000.0,4.2,0.0,2.4,290.0,61.0,1.0,1.04,0.0,7.0,0.0,288.8888888888889
2019-11-27 11:00,530.8115942028985,714.1304347826087,11.339130434782602,3.359420289855072,4000.0,4.8,0.0,3.4,290.0,56.0,1.0,1.52,0.0,5.0,0.0,422.22222222222223
2019-11-27 12:00,574.9,824.4285714285714,12.807142857142852,3.9142857142857133,3000.0,6.4,0.0,3.2,340.0,51.0,1.0,1.7,0.0,3.0,0.0,472.22222222222223
2019-11-27 13:00,461.0869565217391,684.9565217391304,10.881159420289858,4.236231884057972,3000.0,6.4,0.0,4.1,320.0,46.0,1.0,1.8,0.0,7.0,0.0,500.0
2019-11-27 14:00,338.34285714285716,542.8285714285714,8.917142857142853,4.732857142857143,2000.0,6.4,0.0,3.8,290.0,46.0,1.0,1.28,0.0,7.0,0.0,355.55555555555554
2019-11-27 15:00,196.4857142857143,329.98571428571427,6.465714285714286,4.740000000000003,1000.0,6.1,0.0,4.1,290.0,46.0,1.0,1.15,0.0,8.0,0.0,319.44444444444446
2019-11-27 16:00,52.838235294117645,60.85294117647059,3.655882352941174,3.766176470588234,0.0,5.6,0.0,3.9,320.0,44.0,0.7,0.63,0.0,8.0,0.0,175.0
2019-11-27 17:00,0.3230769230769231,0.36923076923076925,1.6676923076923087,3.6446153846153826,0.0,4.8,0.0,2.2,320.0,54.0,0.0,0.18,0.0,8.0,0.0,50.0
2019-11-28 09:00,290.7352941176471,336.77941176470586,8.333823529411765,2.6382352941176466,2000.0,2.5,0.0,0.4,0.0,69.0,1.0,0.49,0.0,0.0,0.0,136.11111111111111
2019-11-28 10:00,419.07246376811594,543.3478260869565,13.131884057971018,4.301449275362319,2000.0,4.8,0.0,0.9,200.0,62.0,1.0,1.08,0.0,7.0,0.0,300.0
2019-11-28 11:00,331.1304347826087,422.1304347826087,12.185507246376812,5.165217391304346,2000.0,5.9,0.0,1.8,250.0,60.0,0.9,1.48,0.0,1.0,0.0,411.1111111111111
2019-11-28 12:00,639.0579710144928,899.5942028985507,21.56086956521738,7.61594202898551,4000.0,8.2,0.0,1.2,290.0,58.0,1.0,1.75,0.0,1.0,0.0,486.1111111111111
2019-11-28 13:00,544.1739130434783,856.8260869565217,19.042028985507244,7.865217391304354,3000.0,9.6,0.0,1.9,200.0,57.0,1.0,1.88,0.0,0.0,0.0,522.2222222222222
